Sample_ID,Sample_type,Primer_type,Sample_date,Repeat_number,CANCER_value1,CANCER_value2,CANCER_value3,CONTROL_value1,CONTROL_value2,CONTROL_value3,N1N2_value1,N1N2_value2,N1N2_value3,Notes_CANCER,Notes_Control,Notes_CONTROL,Notes_N1N2,qPCR_date_CANCER,qPCR_date_Control,qPCR_date_CONTROL,qPCR_date_N1N2,qPCR_file_CANCER,qPCR_file_Control,qPCR_file_CONTROL,qPCR_file_N1N2
CS-1,eDNA,MarBTN-mt88,2023-06-06,NA,0,0.138335451483727,0,17.9077415466309,20.1973819732666,15.2261514663696,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
CS-2,eDNA,MarBTN-mt88,2023-06-06,NA,0,0,0,32.2160530090332,35.2631340026855,19.6994590759277,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
CS-3,eDNA,MarBTN-mt88,2023-06-06,NA,0,0,0,19.1007785797119,17.4612312316895,16.5436172485352,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
DP-1,eDNA,MarBTN-mt88,2023-08-02,NA,0,0,0,29.3322811126709,25.9186019897461,33.7653274536133,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
DP-2,eDNA,MarBTN-mt88,2023-08-02,NA,0,0,0,32.487361907959,32.2194328308105,42.6839218139648,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
DP-3,eDNA,MarBTN-mt88,2023-08-02,NA,0,0,0,16.4635620117188,22.7857913970947,20.4343700408936,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
EC-1,eDNA,MarBTN-mt88,2023-06-06,NA,0,0,0,0,2.57845211029053,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-1,eDNA,MarBTN-mt88,2023-06-07,NA,0,0,0,0,0,1.30058014392853,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-1,eDNA,MarBTN-mt88,2023-06-08,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-1,eDNA,MarBTN-mt88,2023-08-01,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-1,eDNA,MarBTN-mt88,2023-08-02,NA,1.77540826797485,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-1,eDNA,MarBTN-mt88,2023-10-01,NA,0,0,0,0,1.39536476135254,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-1,eDNA,MarBTN-mt88,2023-10-03,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-16 14:09:58 PM PDT,NA,NA,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-16_EC-OCT-DEC23-MITO-eDNA\2024-08-16_EC-OCT-DEC23_MITO_eDNA_BOTH.eds,NA,NA,NA
EC-1,eDNA,MarBTN-mt88,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EC-1,eDNA,MarBTN-mt88,2023-12-12,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-16 14:09:58 PM PDT,NA,NA,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-16_EC-OCT-DEC23-MITO-eDNA\2024-08-16_EC-OCT-DEC23_MITO_eDNA_BOTH.eds,NA,NA,NA
EC-1,eDNA,MarBTN-mt88,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EC-2,eDNA,MarBTN-mt88,2023-06-06,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-2,eDNA,MarBTN-mt88,2023-06-07,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-2,eDNA,MarBTN-mt88,2023-06-08,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-2,eDNA,MarBTN-mt88,2023-08-01,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-2,eDNA,MarBTN-mt88,2023-08-02,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-2,eDNA,MarBTN-mt88,2023-10-01,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
EC-2,eDNA,MarBTN-mt88,2023-10-03,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-16 14:09:58 PM PDT,NA,NA,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-16_EC-OCT-DEC23-MITO-eDNA\2024-08-16_EC-OCT-DEC23_MITO_eDNA_BOTH.eds,NA,NA,NA
EC-2,eDNA,MarBTN-mt88,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EC-2,eDNA,MarBTN-mt88,2023-12-12,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-16 14:09:58 PM PDT,NA,NA,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-16_EC-OCT-DEC23-MITO-eDNA\2024-08-16_EC-OCT-DEC23_MITO_eDNA_BOTH.eds,NA,NA,NA
EC-2,eDNA,MarBTN-mt88,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAFR-1,eDNA,MarBTN-mt88,2023-02-27,NA,0,0,0,10.994854927063,0,2.29251289367676,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2023-04-12,NA,0,0,0,40.7559127807617,37.867603302002,54.2444000244141,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2023-06-07,NA,13.4843492507935,5.04041051864624,13.3908061981201,223.198577880859,221.543014526367,209.259902954102,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2023-08-02,NA,0,0,2.43472814559937,2237.41772460938,2227.43896484375,2498.72998046875,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2023-10-03,NA,0,0,0,132.845245361328,160.740127563477,155.410461425781,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2023-12-12,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2024-02-13,NA,4.71205759048462,0,0,127.936462402344,112.437614440918,96.4064712524414,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2024-04-10,NA,0,0,0,48.7553825378418,66.6668472290039,49.0348434448242,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2024-06-24,NA,0,0,0,33.4041442871094,12.9826259613037,0,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2024-08-21,NA,0,4.03313636779785,0,58.8481788635254,75.8856735229492,69.6771774291992,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2024-10-15,NA,0,0,0,24.3123989105225,31.5727691650391,45.9454002380371,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-1,eDNA,MarBTN-mt88,2024-12-09,NA,0,0,0,11.1920757293701,4.9381947517395,4.78295707702637,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
