Sample_ID,Sample_type,Primer_type,Sample_date,Repeat_number,CANCER_value1,CANCER_value2,CANCER_value3,CONTROL_value1,CONTROL_value2,CONTROL_value3,N1N2_value1,N1N2_value2,N1N2_value3,Notes_CANCER,Notes_Control,Notes_CONTROL,Notes_N1N2,qPCR_date_CANCER,qPCR_date_Control,qPCR_date_CONTROL,qPCR_date_N1N2,qPCR_file_CANCER,qPCR_file_Control,qPCR_file_CONTROL,qPCR_file_N1N2
MAFR-2,eDNA,MarBTN-mt88,2023-02-27,NA,0,0,0,11.463698387146,0,6.51376152038574,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2023-04-12,NA,0,0,0,37.9536590576172,23.690788269043,32.0318222045898,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2023-06-07,NA,6.17430353164673,7.82157611846924,4.23060417175293,75.1450119018555,53.5892715454102,76.0068435668945,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2023-08-02,NA,0,0,1.05675709247589,2051.18286132812,2513.16552734375,2532.25927734375,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2023-10-03,NA,2.60051918029785,1.31415903568268,2.88862252235413,118.504989624023,126.081016540527,96.772705078125,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2023-12-12,NA,0,0,0,16.4921436309814,9.60116195678711,6.31358242034912,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2024-02-13,NA,0,0,5.13285064697266,46.5952529907227,35.4901008605957,36.7533798217773,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2024-04-10,NA,0,0,5.51351356506348,69.217041015625,51.0779876708984,57.6699295043945,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2024-06-24,NA,0,0,0,20.0389270782471,23.8350467681885,35.6604347229004,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2024-08-21,NA,0,0,0,87.378173828125,79.0891571044922,123.639984130859,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2024-10-15,NA,0,0,0,29.7030124664307,33.3189163208008,34.8089904785156,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-2,eDNA,MarBTN-mt88,2024-12-09,NA,1.66879117488861,8.15043544769287,0,23.9130992889404,23.0732440948486,22.5307960510254,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2023-02-27,NA,0,0,3.63405537605286,6.51673603057861,6.08172750473022,1.75638723373413,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2023-04-12,NA,0,0,2.32643699645996,20.1963005065918,22.8831539154053,36.6930999755859,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2023-06-07,NA,6.03782272338867,13.9571266174316,11.0915069580078,109.061210632324,108.284149169922,88.4937438964844,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2023-08-02,NA,0,1.32136023044586,0,2924.72412109375,3163.15234375,2816.06201171875,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2023-10-03,NA,0,0,0,59.0630683898926,75.3229827880859,87.1656799316406,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2023-12-12,NA,0,0,0,13.3649711608887,19.236255645752,6.5928258895874,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2024-02-13,NA,0,2.86039519309998,5.43626403808594,125.691719055176,147.093215942383,153.370407104492,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2024-04-10,NA,6.66614294052124,36.3065757751465,19.8511295318604,102.925392150879,85.3979339599609,87.7895355224609,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2024-06-24,NA,0,0,0,25.8250961303711,43.5025215148926,33.8813209533691,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2024-08-21,NA,0,0,0,76.2021179199219,75.7979278564453,68.3835830688477,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2024-10-15,NA,0,0,0,25.3017234802246,39.305004119873,41.9871368408203,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-3,eDNA,MarBTN-mt88,2024-12-09,NA,0,0,0,27.1279582977295,33.4740676879883,32.9921417236328,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-EC1,eDNA,MarBTN-mt88,2024-02-13,NA,0,0,0,0,7.81615591049194,0,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-EC1,eDNA,MarBTN-mt88,2024-04-10,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-EC1,eDNA,MarBTN-mt88,2024-06-24,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-EC2,eDNA,MarBTN-mt88,2024-02-13,NA,0,0,0,5.04516077041626,0,0,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-EC2,eDNA,MarBTN-mt88,2024-04-10,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAFR-EC2,eDNA,MarBTN-mt88,2024-06-24,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2023-02-27,NA,34.1460762023926,28.2473735809326,49.0709266662598,893.969848632812,979.143127441406,905.591369628906,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2023-04-12,NA,84.4379959106445,103.082801818848,110.913078308105,287.893310546875,254.877304077148,281.459014892578,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
