Sample_ID,Sample_type,Primer_type,Sample_date,Repeat_number,CANCER_value1,CANCER_value2,CANCER_value3,CONTROL_value1,CONTROL_value2,CONTROL_value3,N1N2_value1,N1N2_value2,N1N2_value3,Notes_CANCER,Notes_Control,Notes_CONTROL,Notes_N1N2,qPCR_date_CANCER,qPCR_date_Control,qPCR_date_CONTROL,qPCR_date_N1N2,qPCR_file_CANCER,qPCR_file_Control,qPCR_file_CONTROL,qPCR_file_N1N2
MAPB-1,eDNA,MarBTN-mt88,2023-06-06,NA,13.2982196807861,15.4226150512695,8.97116756439209,125.552810668945,128.578369140625,115.814155578613,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2023-08-01,NA,6.56793546676636,15.8005256652832,12.804892539978,757.062744140625,889.03564453125,798.134704589844,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2023-10-02,NA,85.4264526367188,65.5813980102539,81.7713088989258,1997.287109375,1702.65393066406,1661.02893066406,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2023-12-11,NA,2.89178872108459,5.05861949920654,5.27298164367676,68.4465713500977,75.8587417602539,60.8535385131836,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2024-02-12,NA,7.91779184341431,8.54094219207764,17.9414310455322,67.022346496582,59.277099609375,60.1522064208984,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2024-04-09,NA,50.0161399841309,65.1587677001953,56.5944786071777,372.714721679688,349.805694580078,328.188629150391,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2024-06-25,NA,9.24370765686035,12.1917839050293,10.679874420166,417.347625732422,309.254364013672,381.521087646484,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2024-08-20,NA,0,15.1570949554443,23.022367477417,7523.91259765625,7756.0498046875,6569.01220703125,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2024-10-15,NA,40.7238731384277,29.2131938934326,15.6063394546509,1577.09790039062,1756.37658691406,1456.5703125,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAPB-1,eDNA,MarBTN-mt88,2024-12-10,NA,6.38103055953979,0,28.8507175445557,578.053833007812,514.446411132812,531.232116699219,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2023-02-27,NA,56.5573997497559,45.8758926391602,46.8817558288574,603.750915527344,642.086120605469,583.993286132812,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2023-04-12,NA,79.0551071166992,94.5252685546875,133.124572753906,214.937896728516,165.98957824707,239.158447265625,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2023-06-06,NA,18.4495525360107,4.89759969711304,5.27879190444946,75.3779525756836,71.0884094238281,63.9876594543457,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2023-08-01,NA,25.1366424560547,11.7653484344482,16.0165882110596,1653.12084960938,1411.42456054688,1489.83679199219,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2023-10-02,NA,59.7860679626465,70.4294586181641,79.7004470825195,719.383666992188,793.497314453125,743.635803222656,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2023-12-11,NA,8.86181926727295,8.00748062133789,14.3317708969116,56.3682975769043,57.5594482421875,57.7025108337402,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2024-02-12,NA,0,26.7406673431396,20.0013847351074,66.7789306640625,112.073204040527,111.880126953125,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2024-04-09,NA,65.8935394287109,53.6549987792969,65.0768203735352,354.751495361328,370.475830078125,347.775634765625,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2024-06-25,NA,11.0190553665161,39.3945045471191,12.4932708740234,384.969329833984,441.344207763672,370.69384765625,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2024-08-20,NA,22.4079208374023,18.2546710968018,13.4747200012207,3257.95922851562,2854.68774414062,2857.51635742188,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2024-10-15,NA,24.7269496917725,18.6959781646729,29.5001049041748,2250.39770507812,2282.51953125,2441.958984375,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAPB-2,eDNA,MarBTN-mt88,2024-12-10,NA,42.4538230895996,23.1244335174561,56.3794364929199,925.878845214844,785.879455566406,819.653198242188,NA,NA,NA,NA,NA,NA,NA,2025-05-02 14:38:14 PM PDT,NA,2025-05-02 16:45:11 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-can.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2025-05-02_eDNA-2024-oct-dec-mafr-mapb\2025-05-02_eDNA-oct-dec-mafr-mapb-2024-norm.eds,NA
MAPB-3,eDNA,MarBTN-mt88,2023-02-27,NA,27.51296043396,21.3689804077148,13.312952041626,790.096801757812,796.980285644531,788.964050292969,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-3,eDNA,MarBTN-mt88,2023-04-12,NA,100.234169006348,85.2317504882812,90.8631744384766,258.373809814453,306.816467285156,252.978042602539,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-3,eDNA,MarBTN-mt88,2023-06-06,NA,58.9154777526855,51.7292060852051,37.4102401733398,293.632843017578,232.100051879883,266.386413574219,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-3,eDNA,MarBTN-mt88,2023-08-01,NA,7.76273918151855,11.8653135299683,7.09675598144531,902.139099121094,880.741333007812,870.82470703125,NA,NA,NA,NA,NA,NA,NA,2024-08-14 15:20:50 PM PDT,NA,2024-08-14 17:03:32 PM PDT,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mitochondria.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\Fiona\2024-08-14_MAFR-MAPB-feb23-aug23_eDNA\2024-08-14_MAFR-MAPB_eDNA_feb23-aug23_mito_NORMAL.eds,NA
MAPB-3,eDNA,MarBTN-mt88,2023-10-02,NA,82.2242431640625,59.0459518432617,71.377571105957,769.070068359375,695.915222167969,750.374084472656,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAPB-3,eDNA,MarBTN-mt88,2023-12-11,NA,8.71147346496582,15.8806581497192,20.1417751312256,42.4674758911133,46.9465866088867,85.1719589233398,NA,NA,NA,NA,NA,NA,NA,2024-08-15 12:30:07 PM PDT,NA,2024-08-15 14:17:02 PM PDT,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_CAN.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2024-08-15_MAFR-MAPB_eDNA_OCT-DEC\2024-08-15_MAFR-MAPB-eDNA_OCT23-DEC23_ECJUN-OCT_MITO_NORM.eds,NA
MAPB-3,eDNA,MarBTN-mt88,2024-02-12,NA,27.8464298248291,31.9059047698975,43.590763092041,108.572402954102,121.798271179199,104.928558349609,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
MAPB-3,eDNA,MarBTN-mt88,2024-04-09,NA,38.5348052978516,42.0247764587402,56.0341377258301,310.577697753906,296.238800048828,269.072052001953,NA,NA,NA,NA,NA,NA,NA,Not Started,NA,Not Started,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_can.eds,NA,C:\Users\pnri\Desktop\Metzger Lab\Fiona\2025-05-02_eDNA2024-feb-aug-MAPB-MAFR\2025-05-02_MAFReDNA-MAPBeDNA-feb-aug-2024_norm.eds,NA
