Sample_ID,Sample_type,Primer_type,Sample_date,Repeat_number,CANCER_value1,CANCER_value2,CANCER_value3,CONTROL_value1,CONTROL_value2,CONTROL_value3,N1N2_value1,N1N2_value2,N1N2_value3,Notes_CANCER,Notes_Control,Notes_CONTROL,Notes_N1N2,qPCR_date_CANCER,qPCR_date_Control,qPCR_date_CONTROL,qPCR_date_N1N2,qPCR_file_CANCER,qPCR_file_Control,qPCR_file_CONTROL,qPCR_file_N1N2
PC-3,eDNA,MarBTN-mt88,2020-10-13,NA,2.8383195400238,2.19150614738464,0,15.7337646484375,16.0441741943359,40.3629302978516,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
PC-3,eDNA,MarBTN-mt88,2023-02-16,NA,0.50476861000061,4.26979160308838,1.83126401901245,8.58382606506348,6.97013568878174,10.4872550964355,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
PC-3,eDNA,MarBTN-mt88,2023-04-20,NA,0,0,0,4.71417665481567,1.57455158233643,2.63168501853943,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
PC-3,eDNA,MarBTN-mt88,2023-06-16,NA,0,0.0453917384147644,0.89845472574234,5217.84326171875,5494.85205078125,5618.53271484375,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
PC-3,eDNA,MarBTN-mt88,2023-08-30,NA,0,0,0,1.68611490726471,2.6037540435791,4.08970022201538,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
PC-3,eDNA,MarBTN-mt88,2023-10-30,NA,0.244528278708458,0,0.199184313416481,1.05245447158813,3.0839958190918,2.58969473838806,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
PC-3,eDNA,MarBTN-mt88,2023-12-10,NA,5.99871015548706,4.51581430435181,2.36518430709839,10.1886501312256,11.8645753860474,5.75642967224121,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-1,eDNA,MarBTN-mt88,2020-10-13,NA,0,0,0,27.1903057098389,27.9391460418701,23.4071922302246,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-1,eDNA,MarBTN-mt88,2023-02-16,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
SB-1,eDNA,MarBTN-mt88,2023-04-10,NA,0,0,0,11.8446655273438,13.0366134643555,9.01969242095947,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-1,eDNA,MarBTN-mt88,2023-06-21,NA,0,0.434060722589493,0,3.05996894836426,5.30561971664429,8.00912952423096,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
SB-1,eDNA,MarBTN-mt88,2023-08-30,NA,0,0,0,5.73040533065796,1.68443310260773,0.735683977603912,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-1,eDNA,MarBTN-mt88,2023-10-19,NA,0,0,0,0,1.9182356595993,1.0105117559433,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-1,eDNA,MarBTN-mt88,2023-12-11,NA,0,0,0,2.71877980232239,9.02014350891113,3.03018522262573,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-2,eDNA,MarBTN-mt88,2020-10-13,NA,0,0,0,13.7533321380615,15.4810438156128,23.9948043823242,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-2,eDNA,MarBTN-mt88,2023-02-16,NA,0,0,0,0,1.73737180233002,0,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
SB-2,eDNA,MarBTN-mt88,2023-04-10,NA,0,0,0,7.07163619995117,12.6853132247925,20.0227794647217,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-2,eDNA,MarBTN-mt88,2023-06-21,NA,0.442306190729141,0,0.269386261701584,15.3608245849609,7.11141872406006,5.71689558029175,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
SB-2,eDNA,MarBTN-mt88,2023-08-30,NA,0,0,0,10.2234678268433,1.35256278514862,2.3631534576416,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-2,eDNA,MarBTN-mt88,2023-10-19,NA,0,0,0,0,0,3.20792555809021,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-2,eDNA,MarBTN-mt88,2023-12-11,NA,0,0,0,2.18074822425842,3.61304903030396,2.97617530822754,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-3,eDNA,MarBTN-mt88,2023-02-16,NA,1.47654795646667,0,0,0,1.87195479869843,0,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
SB-3,eDNA,MarBTN-mt88,2023-04-10,NA,0,2.31038117408752,0,21.693078994751,2.45024085044861,9.93954944610596,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-3,eDNA,MarBTN-mt88,2023-06-21,NA,0.288416683673859,0.367005169391632,0,4.86458587646484,7.63726568222046,6.02786731719971,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
SB-3,eDNA,MarBTN-mt88,2023-08-30,NA,0,0,0,3.69100284576416,18.2944850921631,11.1585121154785,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SB-3,eDNA,MarBTN-mt88,2023-10-19,NA,0,0,0,1.65561354160309,1.42930006980896,3.32871413230896,NA,NA,NA,NA,NA,NA,NA,2024-02-20 15:04:30 PM PST,NA,2024-02-20 16:38:34 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-20-mteDNA\2024-2-20-mteDNA-NORM.eds,NA
SK-1,eDNA,MarBTN-mt88,2023-07-06,NA,0,0,0,11.9589738845825,12.0567903518677,19.3281497955322,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
SK-2,eDNA,MarBTN-mt88,2023-07-06,NA,0,0,0,15.6930255889893,16.1503047943115,17.9977779388428,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
SK-3,eDNA,MarBTN-mt88,2023-07-06,NA,0,0,0,7.95568370819092,13.9555997848511,12.304178237915,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
SM-1,eDNA,MarBTN-mt88,2023-05-19,NA,0,0,0,5.27969551086426,4.30338478088379,6.28077411651611,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
SM-2,eDNA,MarBTN-mt88,2023-05-19,NA,0,0,0,2.02607870101929,6.32502412796021,2.73410177230835,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
SM-3,eDNA,MarBTN-mt88,2023-05-19,NA,0,0,0,4.08956575393677,4.24498081207275,2.91812515258789,NA,NA,NA,NA,NA,NA,NA,2024-02-15 13:31:30 PM PST,NA,2024-02-15 15:09:24 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-CAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\2024-2-15-mteDNA\2024-2-15-mteDNA-NORM.eds,NA
TC-1,eDNA,MarBTN-mt88,2023-05-10,NA,895.440795898438,629.644897460938,871.661926269531,1487.35327148438,1525.63342285156,1442.40087890625,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
TC-2,eDNA,MarBTN-mt88,2023-05-10,NA,573.287353515625,572.362670898438,612.957153320312,1048.18762207031,974.727783203125,937.117248535156,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
TC-3,eDNA,MarBTN-mt88,2023-05-10,NA,708.181335449219,575.17919921875,558.850402832031,1048.59228515625,1074.97961425781,1070.22033691406,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
WP-1,eDNA,MarBTN-mt88,2023-06-06,NA,0,0,0.656447947025299,3.22608184814453,0,2.8185758590698202,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
WP-2,eDNA,MarBTN-mt88,2023-06-06,NA,0.693507432937622,0,0.812294006347656,1.479456782341,4.12365818023682,2.62292695045471,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
WP-3,eDNA,MarBTN-mt88,2023-06-06,NA,1.50744485855103,0,0,0,2.86560273170471,1.67967402935028,NA,NA,NA,NA,NA,NA,NA,2024-02-12 14:51:15 PM PST,NA,2024-02-12 16:26:48 PM PST,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTCAN.eds,NA,C:\Users\Administrator.pnri97rpk\Desktop\METZGER LAB\ZACH\MarBTN-mtTestqPCR\2024-02-12-FULLTEST\2024-02-12-mtTESTNORM.eds,NA
